y_true,y_pred,y_prob
0.0,0,0.31866804
1.0,0,0.46142486
1.0,1,0.6845609
0.0,1,0.65393806
1.0,0,0.41885749
0.0,0,0.24262156
1.0,1,0.7663046
1.0,0,0.11039064
0.0,0,0.29651025
0.0,0,0.37715417
0.0,0,0.3533919
1.0,1,0.53726566
1.0,1,0.8505318
0.0,0,0.1003905
1.0,1,0.83474463
1.0,1,0.7088205
0.0,0,0.49216494
1.0,1,0.71825933
1.0,1,0.83800244
1.0,1,0.90913355
0.0,0,0.17992571
0.0,0,0.20102641
1.0,1,0.8987119
1.0,1,0.6517223
0.0,0,0.19450517
0.0,0,0.35910955
0.0,1,0.5575573
0.0,0,0.48792875
1.0,1,0.8781648
0.0,1,0.5626384
1.0,1,0.8276243
0.0,0,0.12617438
0.0,0,0.029246062
1.0,1,0.6448085
0.0,0,0.22971424
0.0,0,0.08943511
0.0,0,0.11672631
1.0,1,0.68003535
0.0,0,0.4014083
0.0,0,0.25578463
0.0,0,0.03561996
1.0,0,0.33476084
0.0,0,0.0347818
0.0,0,0.08639571
1.0,1,0.50747025
1.0,0,0.4015918
1.0,0,0.26288947
0.0,0,0.031172017
1.0,1,0.8471261
1.0,1,0.60305244
0.0,0,0.3988978
0.0,0,0.32582974
1.0,1,0.5335249
0.0,1,0.5379145
1.0,1,0.8970565
0.0,0,0.34521198
1.0,1,0.6099617
1.0,0,0.35520017
1.0,1,0.7779578
0.0,0,0.03215806
1.0,1,0.7677167
0.0,0,0.05931303
1.0,1,0.7396908
1.0,1,0.72986406
0.0,0,0.20327315
1.0,1,0.85161024
0.0,1,0.5419332
1.0,1,0.7510594
0.0,0,0.05746463
1.0,0,0.4552016
0.0,1,0.6227866
1.0,1,0.79318386
0.0,0,0.31697658
1.0,0,0.23585944
1.0,1,0.7886738
1.0,1,0.58754915
1.0,1,0.6761869
0.0,1,0.70051545
0.0,0,0.4911707
1.0,1,0.778899
0.0,1,0.6882251
0.0,1,0.664867
1.0,1,0.66438115
1.0,1,0.7327761
0.0,0,0.44896623
0.0,0,0.23707792
0.0,0,0.12617438
0.0,0,0.052861042
0.0,1,0.63687617
1.0,0,0.30209318
0.0,0,0.0347818
0.0,0,0.31755754
1.0,0,0.4174617
1.0,1,0.80847263
0.0,0,0.03272876
0.0,0,0.079490826
0.0,1,0.62617254
1.0,1,0.7235804
1.0,1,0.613738
0.0,0,0.056640487
0.0,0,0.16406901
1.0,1,0.83694696
0.0,0,0.18126662
1.0,1,0.6345805
0.0,0,0.45475465
0.0,0,0.31561688
0.0,0,0.07789666
0.0,0,0.027648581
1.0,1,0.9330839
0.0,1,0.7750488
1.0,1,0.8198953
1.0,1,0.7785219
1.0,1,0.67664284
1.0,1,0.7094268
1.0,1,0.7413598
0.0,0,0.048117593
1.0,1,0.91528594
1.0,0,0.22983105
0.0,1,0.69355005
0.0,0,0.27378812
1.0,1,0.884991
0.0,0,0.33369887
0.0,0,0.03942831
0.0,0,0.35509634
0.0,0,0.11669665
1.0,1,0.8974968
0.0,1,0.73564476
0.0,1,0.61908674
1.0,1,0.5284012
1.0,1,0.5121525
1.0,1,0.80900115
0.0,1,0.5699991
1.0,0,0.46092242
1.0,1,0.89289653
1.0,0,0.43677413
0.0,0,0.008873177
1.0,1,0.82801694
0.0,0,0.076499455
0.0,0,0.05871784
1.0,1,0.5331763
0.0,0,0.04968556
1.0,0,0.202281
0.0,0,0.2860972
0.0,0,0.10999353
0.0,0,0.12680468
1.0,1,0.73162323
0.0,0,0.12949382
0.0,1,0.6777408
1.0,1,0.68721443
1.0,1,0.7647102
1.0,0,0.47547087
0.0,0,0.2907453
1.0,0,0.17969029
0.0,0,0.022251684
0.0,0,0.03017144
1.0,1,0.6841935
1.0,1,0.866062
1.0,1,0.50401026
1.0,1,0.67614233
0.0,1,0.6834309
1.0,1,0.9146147
1.0,1,0.79044324
0.0,0,0.029158747
1.0,1,0.7853296
1.0,0,0.45576212
1.0,1,0.88021004
1.0,1,0.7213074
0.0,0,0.34459087
1.0,1,0.8636692
0.0,0,0.10580331
0.0,0,0.3282944
1.0,1,0.83232164
1.0,1,0.92620873
1.0,1,0.8307424
0.0,0,0.16756889
0.0,1,0.5597154
0.0,0,0.2213805
1.0,1,0.774046
1.0,1,0.802759
1.0,1,0.8750593
1.0,1,0.6507221
0.0,0,0.47564113
1.0,1,0.78510535
0.0,0,0.13179271
1.0,1,0.8542248
0.0,0,0.4899897
0.0,0,0.0515511
1.0,1,0.75925624
1.0,1,0.7715959
1.0,1,0.77222884
0.0,0,0.32252538
1.0,1,0.5357937
0.0,0,0.29184538
0.0,1,0.64365566
1.0,1,0.5786215
1.0,1,0.59791553
1.0,0,0.33369887
1.0,1,0.6615714
1.0,1,0.6167285
1.0,1,0.80182046
0.0,0,0.45982844
1.0,1,0.7311899
1.0,1,0.6592579
1.0,1,0.92019224
0.0,1,0.65615094
1.0,1,0.8916154
0.0,0,0.047030684
0.0,0,0.023491677
1.0,0,0.34186426
0.0,0,0.4244136
0.0,0,0.09701036
0.0,0,0.09691737
0.0,1,0.530177
1.0,1,0.8612483
0.0,1,0.716799
1.0,1,0.63549906
0.0,1,0.85086375
0.0,0,0.024102729
0.0,0,0.36174896
0.0,1,0.5708534
0.0,0,0.060727023
1.0,1,0.81886905
1.0,1,0.5295184
0.0,1,0.87100697
1.0,1,0.51637834
1.0,0,0.36739177
0.0,1,0.61574006
1.0,1,0.675772
0.0,0,0.05759955
0.0,0,0.063892305
0.0,1,0.6159035
0.0,0,0.29631326
1.0,1,0.7936089
1.0,1,0.68190897
1.0,1,0.6176455
0.0,0,0.101509765
0.0,0,0.13858302
0.0,0,0.3897579
0.0,1,0.58623505
1.0,1,0.8296657
1.0,1,0.7086116
1.0,1,0.51208025
0.0,0,0.122018225
1.0,1,0.67441934
1.0,0,0.19474801
1.0,1,0.7538426
0.0,0,0.0211071
1.0,1,0.62397134
0.0,1,0.54561263
0.0,0,0.3168979
1.0,1,0.8583749
1.0,1,0.52298754
0.0,0,0.27488926
0.0,0,0.47026384
0.0,0,0.040545743
1.0,1,0.6739974
0.0,0,0.2763493
1.0,1,0.65113467
1.0,1,0.8726245
1.0,1,0.879309
1.0,1,0.7670284
1.0,1,0.71468085
0.0,1,0.8331612
0.0,0,0.09518514
1.0,1,0.8272036
1.0,1,0.76833034
0.0,1,0.63552064
1.0,1,0.84976184
0.0,1,0.55553836
0.0,0,0.11971149
1.0,0,0.0646258
0.0,0,0.33019152
0.0,1,0.6869757
0.0,1,0.71282053
1.0,1,0.62860376
0.0,0,0.47971752
0.0,0,0.23564976
0.0,1,0.85846955
1.0,1,0.7386809
0.0,1,0.61999756
1.0,1,0.6693767
1.0,1,0.8003498
1.0,0,0.4276443
0.0,1,0.69600266
0.0,0,0.056640487
1.0,1,0.7293567
0.0,0,0.08144696
0.0,1,0.86331975
0.0,1,0.87810135
0.0,0,0.07920101
1.0,1,0.79394585
1.0,1,0.67240983
0.0,0,0.10881758
0.0,1,0.8785796
1.0,1,0.5644074
1.0,1,0.7765286
1.0,1,0.61096334
0.0,1,0.65720356
0.0,0,0.12462743
1.0,1,0.81038547
0.0,0,0.095470846
1.0,1,0.7062894
0.0,0,0.061176356
0.0,0,0.22445396
0.0,0,0.42567363
0.0,1,0.8383037
1.0,1,0.5384982
0.0,0,0.14188948
0.0,0,0.12671697
1.0,1,0.7743334
0.0,0,0.16312794
0.0,0,0.24154723
0.0,0,0.10233904
1.0,1,0.737531
1.0,1,0.6303867
0.0,0,0.0829491
0.0,0,0.1266916
1.0,1,0.78169405
1.0,1,0.6215242
1.0,1,0.78296155
1.0,1,0.73552763
0.0,0,0.15382732
0.0,0,0.039621286
0.0,0,0.16312468
1.0,1,0.71076035
1.0,1,0.74306613
1.0,1,0.77342993
1.0,0,0.48143372
1.0,0,0.072309494
1.0,1,0.84993076
0.0,1,0.5633743
1.0,1,0.7158476
0.0,0,0.033215884
0.0,0,0.23154439
1.0,1,0.798896
0.0,0,0.22971424
1.0,1,0.60593146
1.0,1,0.8023201
1.0,1,0.6846252
0.0,1,0.59610057
1.0,1,0.8085397
0.0,1,0.61681277
1.0,0,0.17458181
0.0,1,0.8225943
0.0,0,0.049133524
1.0,1,0.5884886
1.0,1,0.64515346
0.0,0,0.101054005
0.0,1,0.6616976
0.0,1,0.5390148
1.0,1,0.60847896
0.0,1,0.77731335
0.0,0,0.066784784
0.0,0,0.023439929
0.0,0,0.1278467
0.0,1,0.73373747
1.0,1,0.55108964
0.0,0,0.041295
1.0,0,0.40707523
0.0,0,0.04468696
0.0,1,0.69662726
1.0,1,0.89491856
0.0,1,0.60510224
1.0,0,0.45126978
0.0,1,0.7312127
1.0,1,0.67247826
0.0,1,0.6755265
0.0,0,0.053148672
0.0,1,0.61096334
0.0,0,0.31810242
0.0,1,0.7299566
0.0,1,0.72000635
0.0,0,0.22035344
0.0,1,0.80492425
0.0,0,0.055031516
1.0,1,0.66730964
0.0,0,0.17116359
0.0,0,0.33766913
1.0,1,0.7331479
0.0,0,0.13646631
1.0,1,0.6314288
1.0,0,0.34253573
1.0,0,0.367902
0.0,0,0.06385623
0.0,1,0.5157661
0.0,0,0.014184316
1.0,1,0.81549156
1.0,1,0.6939916
1.0,1,0.78278524
1.0,1,0.84906584
1.0,1,0.6380068
1.0,1,0.6323258
0.0,0,0.059446562
0.0,0,0.08646119
0.0,0,0.044334408
0.0,0,0.12156367
0.0,0,0.10599202
1.0,1,0.7620936
1.0,0,0.44417205
0.0,1,0.71653014
1.0,1,0.7623796
1.0,1,0.78917855
1.0,0,0.46525106
0.0,0,0.41120106
0.0,0,0.145338
1.0,1,0.6486311
0.0,0,0.045102652
1.0,0,0.48447794
0.0,1,0.67924684
0.0,0,0.08563237
0.0,1,0.5470571
1.0,1,0.7387613
0.0,0,0.08630381
1.0,1,0.73999846
1.0,1,0.7031333
1.0,1,0.77367204
0.0,0,0.36748993
1.0,1,0.7684937
0.0,0,0.38898054
1.0,0,0.2213805
0.0,0,0.11790421
0.0,0,0.38364938
0.0,0,0.36174896
0.0,0,0.18326169
0.0,0,0.40360996
0.0,0,0.43941283
1.0,1,0.7033885
1.0,1,0.82357544
1.0,0,0.3612695
1.0,1,0.75207746
0.0,1,0.6929785
1.0,1,0.52554554
0.0,0,0.40107524
1.0,1,0.8901046
0.0,0,0.26056537
0.0,0,0.2552527
0.0,0,0.20748076
0.0,0,0.010899133
1.0,1,0.6761012
0.0,0,0.16254309
0.0,0,0.3045734
0.0,0,0.46304432
0.0,1,0.7518095
0.0,0,0.13717054
1.0,0,0.34253573
1.0,1,0.8011863
0.0,0,0.15357116
1.0,0,0.32342917
0.0,0,0.12570825
1.0,1,0.70383596
0.0,1,0.68739593
1.0,1,0.7024456
1.0,1,0.7079686
1.0,0,0.4094057
1.0,1,0.7369376
0.0,1,0.5275241
1.0,1,0.74909586
1.0,1,0.5933416
0.0,0,0.102792546
1.0,1,0.8361423
0.0,0,0.21573116
0.0,1,0.762784
1.0,1,0.72025204
1.0,1,0.6454127
1.0,1,0.8947117
1.0,0,0.29333797
0.0,0,0.16935925
1.0,1,0.7188376
0.0,0,0.37582448
1.0,0,0.46437663
0.0,0,0.15654016
0.0,1,0.790615
1.0,0,0.095756724
0.0,0,0.013405758
1.0,1,0.8243459
1.0,1,0.8879658
0.0,0,0.22389589
1.0,1,0.66530544
1.0,1,0.7687245
0.0,0,0.48953912
0.0,0,0.19637792
0.0,1,0.7097379
0.0,0,0.07273609
0.0,0,0.06543725
0.0,0,0.035966758
1.0,1,0.7924518
1.0,1,0.8038749
0.0,0,0.33999068
0.0,1,0.8552786
1.0,0,0.3210655
0.0,1,0.6584957
1.0,1,0.8995154
0.0,1,0.7004123
0.0,1,0.6558107
0.0,0,0.19690135
0.0,0,0.2081426
1.0,1,0.6615714
1.0,1,0.5699235
0.0,1,0.56243104
1.0,0,0.4381672
1.0,0,0.4777462
0.0,0,0.16550888
1.0,0,0.2589805
1.0,0,0.202281
0.0,0,0.20458466
0.0,1,0.7955999
1.0,1,0.7743969
1.0,1,0.55255514
1.0,1,0.6282417
1.0,1,0.76704174
0.0,0,0.18910934
1.0,1,0.7593229
1.0,1,0.7115359
1.0,1,0.78418565
0.0,1,0.7395058
1.0,1,0.62051344
1.0,0,0.4936928
1.0,1,0.7764117
1.0,0,0.16465357
0.0,1,0.6172838
1.0,0,0.21181004
0.0,0,0.24468087
1.0,1,0.5886546
1.0,1,0.8505083
1.0,0,0.37715638
0.0,0,0.4229795
1.0,1,0.8129649
0.0,0,0.13717054
1.0,1,0.81522167
1.0,1,0.8110885
1.0,1,0.80586666
1.0,0,0.43407747
1.0,1,0.7663668
1.0,0,0.40681142
1.0,1,0.88250667
0.0,0,0.03300435
0.0,1,0.6391992
1.0,1,0.7206157
0.0,0,0.404027
0.0,1,0.6760999
0.0,0,0.022680448
1.0,1,0.78119624
1.0,1,0.7418998
0.0,0,0.4147559
1.0,1,0.85627365
0.0,0,0.49104333
0.0,1,0.57306904
1.0,1,0.59766376
1.0,1,0.7219922
0.0,0,0.13787933
1.0,1,0.6226683
1.0,1,0.71965164
1.0,1,0.5334727
1.0,0,0.3741297
0.0,0,0.10211306
1.0,1,0.8660927
1.0,1,0.89011365
0.0,0,0.44522485
1.0,1,0.6333198
1.0,1,0.746469
0.0,0,0.4150736
1.0,1,0.75926363
1.0,1,0.59791553
0.0,0,0.23617361
0.0,1,0.51272666
1.0,1,0.7253872
1.0,1,0.73748326
0.0,0,0.039235417
0.0,0,0.027648581
0.0,0,0.19900042
0.0,0,0.20129515
1.0,1,0.56526345
0.0,1,0.544729
1.0,1,0.78935945
1.0,1,0.64945966
0.0,0,0.121664375
1.0,1,0.76881295
1.0,0,0.16813745
1.0,1,0.8228776
1.0,1,0.6034619
0.0,0,0.4743012
0.0,1,0.56807303
1.0,1,0.8365283
0.0,1,0.7722179
0.0,0,0.08943511
0.0,1,0.6772164
1.0,1,0.8772395
0.0,1,0.75580883
1.0,1,0.76048505
1.0,1,0.59411836
0.0,0,0.16458741
0.0,0,0.026527015
0.0,0,0.31914097
0.0,0,0.41871762
0.0,0,0.41336238
0.0,0,0.46556532
1.0,1,0.69783455
1.0,1,0.839379
1.0,1,0.9155576
0.0,0,0.038812675
1.0,1,0.8123289
0.0,1,0.7678206
1.0,1,0.6355393
1.0,1,0.70377725
0.0,1,0.7607095
1.0,1,0.8008656
1.0,1,0.8440925
1.0,1,0.79639226
0.0,1,0.6851848
0.0,1,0.5578912
0.0,1,0.61352974
0.0,1,0.6670671
1.0,1,0.773179
1.0,1,0.59582853
1.0,1,0.7561465
0.0,0,0.119225204
1.0,0,0.09538426
1.0,1,0.7051334
1.0,1,0.6765787
1.0,1,0.86091644
0.0,1,0.8515582
0.0,0,0.40436012
0.0,0,0.39357942
1.0,1,0.7039206
1.0,0,0.2016764
1.0,1,0.7999027
1.0,1,0.5446758
1.0,1,0.7952054
1.0,1,0.8337782
0.0,1,0.6679275
0.0,0,0.13847645
0.0,0,0.46142486
0.0,0,0.22682527
1.0,1,0.5444331
1.0,1,0.85214376
1.0,1,0.65644634
1.0,1,0.5331389
1.0,0,0.31914097
1.0,1,0.87210333
1.0,1,0.6660167
0.0,0,0.410188
0.0,0,0.05298983
0.0,0,0.21298058
1.0,1,0.69541794
0.0,0,0.11911711
0.0,1,0.7833792
0.0,0,0.106870145
0.0,0,0.05399755
1.0,0,0.09843986
1.0,0,0.42567363
0.0,0,0.30459923
0.0,1,0.53958285
1.0,1,0.745585
1.0,1,0.52350765
0.0,1,0.7120207
0.0,1,0.6876489
1.0,1,0.5052698
1.0,1,0.78833354
0.0,0,0.35993198
0.0,0,0.044271972
0.0,0,0.22285128
0.0,0,0.06632357
1.0,1,0.6492559
1.0,1,0.8628039
1.0,1,0.91868055
0.0,0,0.32918176
0.0,0,0.10599202
1.0,0,0.4727995
1.0,0,0.43693283
1.0,1,0.8637719
0.0,1,0.7110603
1.0,1,0.8358562
1.0,0,0.21327502
0.0,1,0.8213522
0.0,0,0.08173217
1.0,1,0.5551694
1.0,1,0.78467834
0.0,0,0.37854615
0.0,1,0.5712231
0.0,0,0.39538327
0.0,1,0.5444331
1.0,1,0.7006147
0.0,1,0.7230126
0.0,0,0.01735101
0.0,0,0.11224076
1.0,1,0.6569095
0.0,1,0.7434578
0.0,0,0.09065641
1.0,1,0.788645
0.0,0,0.2374661
0.0,0,0.23617361
1.0,0,0.404027
0.0,0,0.10670695
0.0,0,0.15030622
1.0,1,0.86734694
1.0,1,0.91490513
1.0,1,0.5266806
1.0,0,0.37690553
1.0,1,0.82273626
0.0,1,0.76643115
0.0,1,0.6233834
1.0,1,0.7972043
1.0,1,0.6685293
0.0,0,0.09062351
0.0,1,0.7185072
0.0,1,0.8291576
1.0,0,0.43868202
0.0,0,0.2301361
0.0,1,0.70337236
0.0,0,0.16955407
1.0,0,0.3721741
0.0,0,0.10362316
1.0,0,0.18412799
0.0,0,0.091674626
0.0,0,0.02827402
1.0,1,0.6514952
1.0,1,0.693428
1.0,1,0.7497583
0.0,1,0.80156744
0.0,1,0.5476939
1.0,1,0.6325147
1.0,0,0.08059661
0.0,0,0.2625048
0.0,1,0.61846036
0.0,1,0.7703066
1.0,1,0.5569417
0.0,0,0.33947173
1.0,0,0.4960084
1.0,1,0.7773008
1.0,1,0.8247634
1.0,1,0.7961054
0.0,1,0.59845686
1.0,1,0.7657018
0.0,0,0.38884455
1.0,1,0.61288977
1.0,1,0.70580345
0.0,1,0.669609
1.0,0,0.3937124
1.0,1,0.5842668
1.0,0,0.27699748
1.0,1,0.76729393
0.0,0,0.12917806
0.0,1,0.5538848
1.0,1,0.8171255
1.0,1,0.74740636
0.0,0,0.33931145
0.0,0,0.0211071
0.0,1,0.79416484
0.0,1,0.83797765
1.0,1,0.5712512
0.0,0,0.19869971
1.0,1,0.6137796
0.0,0,0.25196645
0.0,0,0.04228603
0.0,0,0.08902303
1.0,1,0.74993277
1.0,1,0.7504362
0.0,0,0.10352524
0.0,0,0.014184316
0.0,0,0.109930255
1.0,1,0.6182943
0.0,1,0.59766376
1.0,0,0.18069322
1.0,1,0.73624927
1.0,1,0.7786216
1.0,1,0.7896718
1.0,1,0.6097089
1.0,1,0.71464086
1.0,0,0.2501514
0.0,1,0.6845609
0.0,1,0.8232086
0.0,0,0.09246601
0.0,0,0.20833533
0.0,1,0.6714279
0.0,0,0.20732646
1.0,1,0.72513425
0.0,0,0.056480255
0.0,0,0.35948053
0.0,0,0.16406901
1.0,0,0.10367331
1.0,1,0.86102307
1.0,1,0.8018168
0.0,0,0.2189361
1.0,1,0.70037687
0.0,1,0.7829468
1.0,1,0.63546765
0.0,1,0.7053243
1.0,1,0.83365804
0.0,0,0.43407747
1.0,1,0.78654593
0.0,0,0.20986801
1.0,0,0.44768596
0.0,0,0.12743899
0.0,0,0.29258797
1.0,1,0.6081616
0.0,1,0.7629354
1.0,0,0.38076985
1.0,1,0.80487156
0.0,0,0.22971424
0.0,1,0.565313
1.0,1,0.88795644
1.0,1,0.5999175
0.0,0,0.28823233
1.0,1,0.77669126
0.0,0,0.25576198
0.0,0,0.13692848
1.0,1,0.9211977
0.0,1,0.75720453
1.0,1,0.8470938
1.0,1,0.7399806
0.0,0,0.025993701
1.0,1,0.6737486
0.0,0,0.43205673
1.0,0,0.37175095
0.0,0,0.07522886
1.0,1,0.77858776
0.0,1,0.52697915
0.0,0,0.13642213
0.0,0,0.46092242
1.0,1,0.80786824
0.0,0,0.10611174
1.0,0,0.4276443
0.0,1,0.62958205
1.0,1,0.74215883
1.0,1,0.6381124
0.0,1,0.5836874
1.0,1,0.65272456
1.0,0,0.31418505
0.0,1,0.7701785
0.0,0,0.33019152
0.0,0,0.047899187
1.0,1,0.774046
1.0,0,0.3876034
1.0,0,0.3983944
1.0,1,0.9077592
1.0,0,0.35580283
1.0,1,0.5113809
1.0,1,0.7754346
0.0,1,0.76797736
1.0,1,0.8852012
0.0,1,0.58290714
1.0,1,0.7846793
0.0,1,0.71157104
0.0,0,0.011227367
0.0,0,0.13704841
1.0,1,0.5550527
1.0,1,0.596654
1.0,1,0.63677275
1.0,1,0.8688944
0.0,0,0.4404636
1.0,0,0.3897579
1.0,1,0.751767
0.0,0,0.28059065
0.0,0,0.122018225
0.0,0,0.118816204
0.0,0,0.06864537
0.0,0,0.14811969
0.0,1,0.63926727
0.0,0,0.16518693
1.0,1,0.67020965
0.0,0,0.37786913
0.0,0,0.19864564
1.0,1,0.8894156
0.0,0,0.23919961
1.0,1,0.82054484
1.0,1,0.6198149
0.0,1,0.7430683
1.0,0,0.42132306
1.0,1,0.75115705
1.0,1,0.51424587
1.0,1,0.9190414
0.0,1,0.5694033
0.0,0,0.033784065
1.0,1,0.50668496
1.0,1,0.6189331
1.0,1,0.9235003
1.0,1,0.8536229
1.0,1,0.9202562
1.0,1,0.5254839
1.0,1,0.7376155
1.0,1,0.75139135
0.0,0,0.12359157
1.0,1,0.89112914
1.0,0,0.45509776
0.0,0,0.29168847
0.0,0,0.43746904
0.0,1,0.65149367
1.0,1,0.67924684
1.0,1,0.6602651
0.0,0,0.19145885
0.0,0,0.31224522
1.0,1,0.75280595
0.0,0,0.274377
1.0,1,0.69830537
0.0,0,0.022680448
1.0,0,0.39969152
1.0,1,0.8175088
0.0,1,0.693428
0.0,0,0.16312794
1.0,1,0.9051221
1.0,1,0.6543556
0.0,0,0.17537221
0.0,1,0.56976545
0.0,0,0.014725189
1.0,1,0.80003285
0.0,0,0.31592986
1.0,1,0.7645322
0.0,0,0.057777114
0.0,1,0.5150074
0.0,0,0.24636473
1.0,1,0.7041189
1.0,1,0.5712566
0.0,0,0.27020153
0.0,0,0.16312794
1.0,1,0.72001356
0.0,0,0.15082702
1.0,0,0.3367852
0.0,1,0.509127
0.0,0,0.03300435
1.0,1,0.7225458
1.0,1,0.77364814
1.0,1,0.7582
1.0,1,0.64292544
1.0,0,0.35721955
1.0,1,0.88763726
1.0,1,0.89394236
0.0,1,0.6339301
1.0,1,0.7951759
0.0,1,0.7907706
1.0,1,0.7200092
0.0,0,0.38300437
0.0,1,0.7414584
1.0,1,0.52952564
1.0,1,0.631682
0.0,0,0.16935925
1.0,1,0.6935538
1.0,1,0.8395142
0.0,0,0.03365322
1.0,1,0.73467773
1.0,0,0.18256402
0.0,0,0.109988034
0.0,0,0.08046883
0.0,0,0.11407021
1.0,1,0.7353221
0.0,0,0.13269506
1.0,1,0.6455457
1.0,0,0.45493624
1.0,0,0.42431304
1.0,0,0.45154604
0.0,1,0.51552
0.0,0,0.0347818
0.0,0,0.35175663
1.0,1,0.68659997
1.0,1,0.76329464
0.0,1,0.5073177
1.0,1,0.65280586
0.0,1,0.7289806
0.0,0,0.3228455
1.0,1,0.6810378
1.0,1,0.85940516
1.0,1,0.8020127
0.0,0,0.006628662
0.0,0,0.24548246
1.0,1,0.6434138
0.0,0,0.23341006
1.0,1,0.5021441
0.0,1,0.7969899
1.0,1,0.63042134
1.0,1,0.6016354
1.0,1,0.72616804
0.0,0,0.06078016
1.0,1,0.87441933
0.0,1,0.74223536
0.0,0,0.14623342
1.0,1,0.6683561
0.0,0,0.4106891
1.0,1,0.7060527
1.0,1,0.7535576
0.0,0,0.16030443
1.0,1,0.9112763
1.0,0,0.23880531
0.0,1,0.77491695
0.0,0,0.052455604
1.0,1,0.7526774
0.0,0,0.19198403
0.0,0,0.016579995
1.0,1,0.6413756
1.0,1,0.5895187
1.0,1,0.8876174
0.0,0,0.2753051
1.0,1,0.92591304
0.0,0,0.06673989
0.0,1,0.53631675
0.0,0,0.2213805
1.0,1,0.74973094
1.0,1,0.63286537
0.0,1,0.60629344
0.0,0,0.08211424
0.0,0,0.21576841
0.0,1,0.5256478
1.0,1,0.81908065
1.0,0,0.42103136
0.0,0,0.4457485
1.0,1,0.72693956
0.0,0,0.41066012
0.0,0,0.12506984
0.0,0,0.13969465
0.0,0,0.18217523
0.0,0,0.15275411
1.0,1,0.70623296
1.0,0,0.3357193
0.0,0,0.44963846
1.0,1,0.8883222
1.0,1,0.7024983
0.0,0,0.06116485
1.0,1,0.73515606
1.0,1,0.8239539
1.0,1,0.8310875
0.0,0,0.4438226
1.0,1,0.58394074
1.0,1,0.80722034
0.0,0,0.085760266
1.0,1,0.8784092
1.0,1,0.5674361
1.0,1,0.6590601
0.0,0,0.4094057
0.0,0,0.14475289
1.0,1,0.81357086
1.0,1,0.72111946
1.0,0,0.303849
1.0,1,0.8471539
0.0,0,0.27601558
1.0,0,0.43198982
0.0,1,0.65421563
0.0,0,0.23188123
1.0,1,0.84465367
1.0,1,0.8317413
1.0,1,0.7952054
0.0,0,0.09196671
0.0,0,0.21079713
0.0,1,0.61721843
0.0,0,0.23592834
0.0,1,0.5157102
0.0,1,0.81709033
1.0,1,0.82356584
0.0,1,0.60396343
1.0,1,0.7515117
1.0,1,0.77136654
1.0,0,0.2517426
1.0,1,0.75956905
1.0,1,0.67946136
1.0,0,0.4779002
1.0,1,0.5171705
1.0,1,0.93030614
1.0,1,0.6127472
1.0,1,0.7196052
0.0,0,0.16126287
1.0,1,0.8288433
0.0,0,0.0583252
0.0,1,0.63484627
0.0,0,0.27384746
1.0,1,0.90274
0.0,1,0.55299765
0.0,0,0.13947302
0.0,0,0.46046713
1.0,1,0.77651113
0.0,1,0.6739965
1.0,1,0.65820706
1.0,1,0.6761813
0.0,0,0.1226698
1.0,0,0.1810376
1.0,1,0.81119055
0.0,1,0.7926445
0.0,1,0.7800213
1.0,1,0.7575913
1.0,0,0.40570742
0.0,0,0.18706512
1.0,1,0.72941184
0.0,0,0.4923508
0.0,0,0.124541976
0.0,0,0.19297941
0.0,1,0.67777705
0.0,0,0.11418169
0.0,1,0.7219724
1.0,0,0.18298303
0.0,0,0.08146778
1.0,1,0.9278539
0.0,1,0.782857
0.0,1,0.57299197
0.0,0,0.05298983
1.0,1,0.943263
0.0,0,0.30074593
1.0,1,0.70371807
1.0,0,0.30475703
0.0,0,0.27207467
1.0,1,0.6867715
1.0,1,0.6903596
0.0,0,0.29047266
0.0,0,0.3070675
1.0,1,0.77672535
0.0,0,0.041584462
0.0,0,0.3846883
1.0,0,0.26710352
0.0,0,0.2336539
1.0,1,0.81253386
0.0,0,0.24860497
1.0,1,0.5357974
1.0,1,0.5252443
1.0,1,0.8961711
0.0,0,0.31583345
0.0,0,0.15127803
0.0,0,0.08669125
0.0,0,0.021005196
0.0,0,0.13418244
0.0,0,0.25313652
0.0,1,0.711162
1.0,0,0.38956612
1.0,0,0.3023467
0.0,0,0.20748076
1.0,1,0.619321
1.0,1,0.6149295
1.0,1,0.6651907
0.0,0,0.1426399
1.0,1,0.8227804
0.0,1,0.66751885
1.0,0,0.19990651
0.0,1,0.5983752
0.0,0,0.1911539
1.0,0,0.13970046
1.0,1,0.7316419
1.0,0,0.35139707
1.0,0,0.4276443
0.0,0,0.08430181
1.0,0,0.10270672
0.0,0,0.024933768
0.0,0,0.25736743
0.0,0,0.026527015
0.0,0,0.025655048
1.0,1,0.71744674
0.0,0,0.34921414
1.0,1,0.6731768
1.0,1,0.8012575
0.0,0,0.051150817
1.0,0,0.48527846
0.0,1,0.57270026
0.0,1,0.6929785
1.0,1,0.89885277
0.0,1,0.6370104
1.0,1,0.553631
0.0,0,0.070897385
1.0,1,0.5652223
0.0,1,0.5002128
0.0,0,0.11615564
0.0,0,0.4800467
0.0,1,0.65011346
1.0,0,0.37362704
0.0,1,0.6767783
0.0,0,0.14505099
1.0,1,0.77328795
0.0,0,0.15378875
1.0,1,0.5537335
0.0,0,0.12332275
1.0,1,0.8149625
1.0,1,0.7494855
0.0,0,0.13787933
0.0,0,0.037510734
0.0,1,0.71480733
0.0,0,0.27699748
1.0,1,0.75309074
